kurs,q00_1,q00_2,q06_1,q06_20,q07_1,q08_1,q09_1,q15_1,q15_2,q15_3,q15_4,q15_5,q15_6,q15_7,q15_8,q15_9,q16_1,q16_2,q16_3,q16_4,q16_5,q16_6,q16_7,q16_8,q16_9,q16_10,q16_11,q16_12,q16_13,q16_14,q16_15,q16_16,q16_17,q16_18,q16_19,q16_20,q16_21,q16_22,q16_23,q16_24,q16_25,q16_26,q16_27,q16_28,q16_29,q16_30,q18_1,q18_2,q18_3,q18_4,q18_5,q18_6,q18_7,q18_8,q18_9,q18_10,q18_11,q18_12,q18_13,q18_14,q18_15,q18_16,q18_17,q18_18,q18_19,q18_20,q18_21,q18_22,q18_23,q18_24,q18_25,q18_26,q18_27,q18_28,q18_29,q18_30,q18_31,q18_32,q18_33,q18_34,q18_35,nr,q01
A,5,W,2,4, Nichts, Bis 20 CHF,iPhone,5,5,5,5,5,5,5,5,4,4,2,-1,-1,-1,-1,-1,-1,-1,2,4,-1,4,-1,-1,3,-1,-1,-1,4,2,4,4,-1,5,-1,-1,-1,-1,-1,5,3,4,5,5,-1,-1,5,5,4,4,-1,5,4,-1,3,4,3,5,5,5,5,3,-1,-1,4,1,4,4,-1,-1,3,4,5,4,66,1920
A,4,W,4,4, Bis 10 CHF, Bis 20 CHF,iPhone,5,5,-1,5,5,5,-1,5,5,5,4,-1,-1,-1,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,5,3,1,5,5,4,4,5,5,5,3,5,3,5,4,5,5,5,4,5,5,3,-1,-1,3,-1,5,2,1,-1,5,5,5,5,-1,67,2490
A,6,M,5,3, Nichts, Bis 20 CHF,Android ,5,5,2,5,4,3,-1,5,4,4,-1,-1,-1,2,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,5,2,4,5,5,3,2,3,5,1,4,1,3,3,2,2,5,5,5,5,5,2,3,1,2,4,1,4,3,1,1,1,4,4,3,68,2327
A,7,W,5,4, Weniger als 5 CHF, Nichts,iPhone,-1,-1,1,-1,-1,-1,-1,-1,-1,4,5,4,2,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,3,-1,-1,-1,2,4,5,4,4,5,4,2,2,4,5,3,4,2,1,3,3,3,4,2,5,5,3,4,3,2,1,4,2,4,4,1,1,3,3,5,1,69,1504
A,6,W,2,3, Weniger als 5 CHF, Weniger als 5 CHF,iPhone,5,4,2,3,4,5,5,5,4,5,4,4,1,1,1,1,2,5,1,1,1,3,1,1,1,2,4,1,1,1,1,2,1,1,1,1,1,1,4,4,3,4,5,5,2,2,4,5,4,4,4,1,3,3,3,4,2,5,5,4,4,3,3,1,4,4,4,4,1,1,3,1,5,4,70,2286
A,6,W,4,5, Nichts,NA,iPhone,5,5,5,5,5,4,5,5,5,5,4,4,2,1,5,1,1,1,1,5,1,1,2,1,1,1,4,1,1,3,1,4,1,4,1,1,1,4,4,5,4,4,5,5,3,4,4,5,3,3,3,1,5,3,3,5,2,5,5,5,5,4,2,1,5,3,5,4,1,2,3,4,5,1,71,2371
A,5,W,3,4, Nichts, Bis 20 CHF,Android ,5,4,4,3,5,4,5,5,4,2,5,2,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,4,2,3,5,5,2,1,5,1,3,4,4,3,1,4,2,5,3,3,5,5,1,1,1,1,5,2,4,2,1,1,2,1,5,1,72,1502
A,6,W,4,5, Nichts, Bis 20 CHF,Android ,5,2,2,2,5,5,5,5,5,5,5,1,2,1,1,2,1,1,1,5,1,3,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,5,4,4,5,5,1,1,5,5,1,5,1,1,4,4,4,5,1,5,5,4,5,4,1,1,4,1,3,3,1,1,3,3,5,1,73,1488
A,6,M,4,4, Bis 20 CHF, Mehr als 20 CHF,iPhone,5,5,5,5,5,5,5,5,5,4,1,4,3,1,1,1,1,1,5,5,5,3,1,1,1,1,1,1,5,1,1,2,-1,1,5,5,-1,3,2,5,4,4,5,5,3,3,5,5,4,4,3,5,5,4,3,5,4,5,5,5,5,4,1,1,4,1,4,1,1,5,4,4,5,3,74,2055
A,3,M,1,3, Weniger als 5 CHF, Mehr als 20 CHF,iPhone,5,5,1,5,5,5,5,5,5,4,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,-1,5,5,4,-1,5,5,4,4,4,-1,5,4,4,5,-1,5,5,5,4,-1,-1,-1,4,-1,5,4,-1,-1,-1,4,5,-1,75,2253
A,6,W,4,5, Nichts, Nichts,iPhone,5,5,5,5,5,5,-1,5,5,5,1,1,1,1,1,1,1,1,1,5,3,1,1,1,1,1,1,1,1,1,1,4,1,4,1,1,1,3,2,5,2,1,5,4,4,4,5,5,4,4,4,1,5,4,4,5,1,3,5,5,5,2,1,1,5,1,5,5,1,1,4,4,5,1,76,2226
A,5,M,1,3, Nichts, Nichts,iPhone,5,5,1,5,4,5,4,5,2,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,4,5,5,1,3,1,5,1,1,1,1,1,1,2,3,1,1,5,5,2,1,1,1,2,1,5,1,1,1,1,3,1,1,77,1414
A,4,W,1,4, Nichts,NA,Android ,5,4,3,5,5,5,4,5,4,5,1,4,1,1,1,2,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,4,4,2,5,4,3,4,5,5,4,3,1,1,2,3,1,3,3,1,5,4,4,4,2,1,4,2,4,4,3,1,2,3,4,1,78,2250
A,4,M,2,3, Nichts, Bis 10 CHF,Android ,3,3,1,3,1,2,2,2,2,5,1,1,1,1,1,1,1,5,1,4,1,4,1,1,1,1,1,1,4,1,4,1,1,1,1,1,1,1,4,5,1,1,5,4,1,4,5,5,4,4,1,1,1,3,2,4,1,3,5,4,4,1,1,1,4,2,3,3,1,1,2,3,5,1,79,2402
A,5,M,4,4, Nichts, Nichts,iPhone,5,5,5,5,5,5,5,5,5,5,-1,5,5,-1,-1,-1,-1,-1,5,4,5,-1,4,1,1,4,4,1,1,1,1,3,1,4,1,1,5,1,5,5,4,4,5,5,4,4,5,5,4,4,4,3,4,4,3,5,1,4,1,2,2,5,4,4,5,3,4,4,1,1,2,3,3,4,80,2589
A,5,W,4,3, Nichts, Bis 20 CHF,Android ,5,4,4,2,4,4,5,3,4,5,2,5,-1,2,-1,-1,2,-1,-1,5,5,-1,-1,-1,-1,2,4,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,3,4,5,3,2,5,4,2,2,5,-1,4,3,3,-1,4,4,4,5,1,2,5,2,3,5,-1,5,5,1,4,4,-1,-1,2,3,5,-1,81,2216
A,4,M,3,4, Nichts, Bis 10 CHF,iPhone,5,5,5,4,3,2,2,4,5,4,4,3,5,-1,-1,-1,-1,3,-1,5,-1,3,1,2,-1,4,-1,-1,1,1,-1,-1,-1,2,-1,3,-1,4,-1,5,2,1,5,4,2,1,5,5,-1,4,2,-1,5,3,5,5,3,2,2,4,5,1,2,-1,2,3,5,4,3,2,2,4,5,3,82,1654
A,6,M,4,5, Nichts, Mehr als 20 CHF,Android ,5,5,4,5,3,5,4,5,4,5,-1,4,-1,4,5,4,-1,-1,-1,3,-1,5,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,3,1,4,4,1,5,5,-1,4,3,5,4,3,2,4,5,4,3,5,3,4,4,3,1,2,1,1,4,1,5,5,3,1,3,4,5,1,83,1762
A,4,M,2,3, Weniger als 5 CHF, Bis 20 CHF,iPhone,4,5,1,5,5,3,3,2,2,5,2,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,5,-1,-1,2,2,4,4,5,5,4,1,1,3,5,2,3,-1,-1,-1,3,-1,5,-1,5,5,4,5,4,-1,-1,-1,-1,5,5,-1,-1,2,3,5,1,84,1994
A,6,W,1,2, Nichts, Nichts,Android ,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,2,1,5,5,3,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,4,5,3,3,5,5,2,3,4,5,5,4,4,1,4,3,3,5,1,4,4,5,3,2,1,2,5,3,4,4,1,1,3,3,4,4,85,2099
A,4,W,2,5, Weniger als 5 CHF, Mehr als 20 CHF,iPhone,5,4,2,3,5,2,3,1,2,5,1,5,1,1,1,1,1,1,1,5,4,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,1,1,5,5,3,5,5,5,3,4,5,5,5,4,1,1,1,1,4,5,3,5,5,5,4,4,1,3,5,1,5,5,1,1,4,4,5,3,86,1364
A,5,W,3,4, Nichts, Nichts,Android ,5,-1,4,-1,5,5,-1,-1,4,4,1,3,1,1,5,1,2,5,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,5,2,2,5,4,3,4,5,1,2,4,1,1,5,3,4,5,4,1,5,4,5,5,1,1,4,2,3,2,1,1,2,3,4,1,87,2489
A,4,W,1,3, Nichts, Mehr als 20 CHF,iPhone,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,5,4,4,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,4,1,5,4,5,5,4,4,3,5,5,1,5,1,1,5,4,4,5,1,5,4,4,1,1,1,1,5,3,5,1,1,1,3,3,5,3,88,1689
A,5,W,3,3, Weniger als 5 CHF, Mehr als 20 CHF,iPhone,5,4,1,4,4,4,5,4,4,4,5,-1,-1,-1,-1,3,-1,3,-1,4,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,3,5,5,2,2,5,4,3,2,3,5,4,3,4,-1,4,4,4,5,2,4,5,4,-1,2,-1,-1,4,-1,4,2,-1,-1,2,3,4,2,89,1804
A,5,W,2,4,NA, Bis 20 CHF,Android ,5,5,-1,5,5,5,5,5,5,3,1,-1,1,1,1,1,1,1,1,5,1,5,1,1,1,2,1,1,1,1,5,1,1,1,1,1,1,3,1,4,2,4,5,3,1,1,4,5,5,5,5,1,1,2,3,4,1,4,4,5,5,3,1,1,1,3,5,5,1,1,4,4,5,2,90,2303
A,5,W,2,4, Weniger als 5 CHF, Mehr als 20 CHF,iPhone,5,5,1,5,5,4,5,5,5,4,2,-1,-1,-1,5,2,-1,4,-1,5,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5,5,2,4,5,4,-1,3,5,5,5,4,2,-1,-1,4,4,5,2,5,5,5,4,-1,2,-1,5,-1,5,1,-1,-1,3,4,5,4,91,2671
A,5,W,2,1, Nichts, Bis 20 CHF,iPhone,5,5,5,5,5,5,5,5,5,5,2,-1,1,1,1,1,1,1,1,5,3,2,1,1,1,3,1,1,1,1,1,4,1,1,1,1,1,4,2,5,5,5,5,5,4,4,5,5,5,5,2,1,4,4,5,4,1,5,5,4,5,4,4,1,4,4,5,5,1,1,3,3,5,3,92,2444
A,5,M,4,5, Bis 20 CHF, Mehr als 20 CHF,iPhone,5,3,5,3,5,5,5,5,5,5,5,5,5,1,1,1,1,5,5,5,5,5,1,1,1,3,1,3,1,1,3,1,1,1,1,5,1,1,1,4,1,5,5,4,1,3,4,5,1,1,1,1,5,2,2,5,4,5,5,5,5,3,1,1,4,1,3,1,1,5,5,4,5,5,93,1751
A,5,W,3,2, Nichts, Bis 10 CHF,iPhone,5,5,1,5,5,5,5,1,1,5,1,1,5,1,1,1,1,5,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,1,5,3,1,1,5,5,1,1,1,1,1,1,4,5,1,1,5,4,3,3,1,5,5,1,5,1,1,1,3,3,5,5,94,1957
A,6,M,5,4, Weniger als 5 CHF, Weniger als 5 CHF,Android ,2,5,3,-1,4,2,2,1,4,4,5,5,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,5,5,4,4,-1,-1,5,-1,5,-1,3,-1,-1,5,-1,4,2,5,5,3,-1,-1,-1,5,-1,4,-1,-1,-1,2,-1,5,-1,95,2009
A,6,W,4,5, Nichts, Mehr als 20 CHF,iPhone,4,5,2,5,4,2,3,3,2,5,1,1,2,1,1,1,4,2,-1,-1,-1,-1,-1,-1,-1,4,3,-1,-1,-1,-1,-1,-1,-1,3,5,-1,2,2,5,4,4,5,3,2,4,5,5,2,4,4,3,4,2,3,4,1,1,3,4,5,4,3,3,4,1,3,4,1,4,5,5,5,2,96,2207
A,3,W,2,3, Nichts, Weniger als 5 CHF,iPhone,5,4,-1,4,5,5,-1,2,5,4,-1,2,-1,-1,-1,-1,2,-1,-1,5,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,2,2,5,1,1,5,4,1,2,5,5,5,3,1,1,1,2,3,5,1,1,3,5,2,1,2,1,3,1,5,5,-1,-1,2,3,5,1,97,2599
A,5,M,3,5, Weniger als 5 CHF, Bis 20 CHF,iPhone,5,5,1,5,5,5,3,5,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,4,2,4,3,2,5,5,4,4,5,5,5,5,3,2,5,5,5,5,2,5,5,5,5,2,3,2,5,-1,5,5,2,1,1,5,5,4,98,2155
A,6,W,2,3, Weniger als 5 CHF, Bis 20 CHF,iPhone,5,5,5,5,5,5,5,5,5,3,1,1,3,1,5,1,3,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,5,1,3,1,1,5,4,1,5,1,5,5,5,1,1,1,1,4,5,1,5,5,3,5,2,3,3,4,1,5,1,1,1,4,4,5,5,99,1838
A,4,M,3,2, Weniger als 5 CHF, Mehr als 20 CHF,Android ,1,1,5,1,2,1,1,1,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,1,4,5,5,5,5,5,1,5,3,3,5,1,5,5,5,4,3,1,1,4,1,3,3,1,1,1,4,5,5,100,2784
A,6,M,1,2,NA,NA,Android ,4,3,1,3,4,2,2,2,2,5,1,1,1,1,1,1,1,1,1,3,1,2,1,2,1,1,1,1,4,3,1,1,1,1,1,1,1,4,3,5,2,2,5,5,2,3,3,5,1,2,1,3,4,4,5,5,2,5,4,5,2,1,1,1,4,1,5,2,1,1,5,4,5,1,101,2916
A,6,M,6,5, Weniger als 5 CHF, Bis 20 CHF,iPhone,5,5,4,2,5,5,5,4,4,5,-1,3,5,-1,-1,-1,2,1,4,5,-1,3,1,3,-1,-1,-1,2,4,-1,-1,4,-1,-1,-1,5,-1,3,1,4,4,2,5,5,3,4,5,5,5,3,1,1,2,3,4,5,4,4,5,5,5,4,3,1,4,2,4,4,1,1,3,4,5,4,102,2576
A,4,M,1,4, Nichts, Nichts,Android ,5,5,1,5,5,5,5,5,5,5,3,1,1,1,2,3,1,1,1,1,1,1,1,1,1,2,1,4,1,1,4,1,1,1,1,1,1,2,1,4,3,1,5,5,1,2,4,5,3,4,3,1,5,3,3,4,1,2,2,4,4,1,1,1,3,1,3,3,1,1,2,3,5,1,103,2019
A,5,W,1,4, Weniger als 5 CHF, Weniger als 5 CHF,Android ,5,5,-1,5,5,5,5,4,5,5,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,2,1,1,2,5,3,2,3,3,3,3,3,2,1,3,3,2,5,2,4,5,4,2,4,2,2,3,1,5,5,1,1,3,4,5,5,104,2238
A,5,M,3,3, Mehr als 20 CHF, Mehr als 20 CHF,Android ,5,4,2,4,4,4,5,5,4,5,-1,4,-1,1,5,-1,4,-1,3,4,-1,4,-1,-1,1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,4,3,5,3,2,5,5,3,4,4,5,4,4,4,-1,5,4,3,5,3,2,3,4,4,2,4,1,4,3,4,3,-1,-1,3,1,4,1,105,1357
A,6,W,4,4, Weniger als 5 CHF, Bis 20 CHF,iPhone,5,5,2,5,5,4,4,5,2,5,1,1,1,1,5,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,3,2,4,3,5,5,5,1,1,4,5,1,3,1,1,5,4,4,5,1,1,5,5,5,1,1,1,4,1,4,4,1,1,4,4,5,4,106,1827
A,5,M,1,4, Nichts, Bis 10 CHF,Android ,5,-1,4,-1,5,5,-1,5,5,4,5,5,-1,-1,-1,-1,4,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,3,-1,4,-1,-1,5,4,-1,-1,5,-1,-1,-1,-1,-1,5,5,5,5,4,-1,-1,5,4,4,5,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,107,1736
A,5,M,1,6, Nichts, Mehr als 20 CHF,Android ,5,2,3,4,2,4,4,4,4,5,4,4,1,1,1,4,1,1,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,3,5,5,4,4,4,2,5,2,4,5,1,1,1,3,5,2,2,5,2,1,1,1,1,4,4,5,3,1,1,1,4,1,1,108,2050
A,6,W,5,4, Weniger als 5 CHF, Bis 20 CHF,iPhone,5,5,5,5,5,5,5,5,5,4,-1,-1,-1,-1,5,-1,-1,5,-1,5,5,5,-1,-1,-1,4,-1,-1,-1,-1,-1,5,-1,5,-1,-1,-1,-1,3,5,4,5,5,4,3,3,4,5,4,4,4,5,3,3,3,5,4,5,5,5,5,4,-1,-1,5,1,5,5,-1,-1,4,5,5,-1,109,2533
A,3,M,2,2, Weniger als 5 CHF, Mehr als 20 CHF,iPhone,-1,-1,3,-1,3,-1,-1,3,4,5,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,2,5,2,5,1,4,1,1,1,1,1,1,3,4,5,5,4,5,5,2,3,5,5,4,3,3,1,5,4,4,5,5,5,5,5,5,2,2,2,4,2,5,4,1,1,1,4,5,1,110,1838
A,5,M,1,6, Weniger als 5 CHF, Bis 20 CHF,iPhone,5,5,2,4,4,5,5,5,4,5,2,1,1,1,1,3,1,1,1,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,5,4,2,5,4,1,1,4,4,4,4,1,1,4,4,4,4,1,3,5,4,4,4,2,1,3,2,4,2,1,1,3,3,5,4,111,2325
A,5,W,4,4, Bis 20 CHF, Mehr als 20 CHF,iPhone,1,1,3,1,2,1,3,2,1,5,-1,-1,-1,-1,-1,-1,-1,5,-1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,4,2,2,4,4,1,1,3,5,4,4,1,1,4,4,4,5,1,5,5,5,5,2,1,1,4,1,5,5,1,1,4,5,5,5,112,2042
A,5,M,3,3, Weniger als 5 CHF, Bis 10 CHF,Android ,5,4,2,3,4,5,5,5,4,4,3,1,1,1,1,1,1,1,1,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,5,2,2,5,5,4,4,4,5,4,4,4,1,5,4,4,5,4,3,3,5,4,3,1,4,3,3,4,1,1,1,3,4,5,3,113,2452
A,5,W,4,4,NA,NA,iPhone,5,5,3,5,4,5,4,5,5,5,-1,-1,3,-1,-1,5,-1,-1,-1,5,-1,4,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,3,-1,5,2,2,5,5,1,1,1,5,1,1,1,1,1,1,5,5,1,5,5,4,4,4,2,4,4,1,5,3,1,1,3,5,5,1,114,2727
A,5,M,2,2, Weniger als 5 CHF, Mehr als 20 CHF,iPhone,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,4,1,1,5,5,5,1,1,1,4,1,1,1,1,5,1,1,5,5,1,1,4,4,4,4,4,5,5,4,4,5,5,5,5,5,1,5,5,4,5,1,4,5,5,4,4,4,4,4,4,4,4,1,1,3,3,5,1,115,1693
A,2,W,1,6, Nichts, Nichts,Android ,5,5,3,5,5,4,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,5,3,4,5,2,1,4,4,5,3,3,1,1,1,2,4,5,1,1,4,5,1,1,1,1,2,2,3,1,1,1,5,5,5,1,116,1818
A,5,M,4,5, Weniger als 5 CHF, Weniger als 5 CHF,Android ,5,5,1,5,5,5,5,5,4,5,5,1,5,1,1,1,1,1,4,3,1,3,1,2,1,4,1,1,2,2,4,1,1,1,1,1,2,3,3,4,4,4,5,5,2,2,4,5,5,4,3,1,5,4,4,5,2,2,5,5,5,1,1,1,4,3,5,2,1,1,3,4,4,1,117,1558
A,4,M,4,2, Nichts, Bis 20 CHF,iPhone,5,5,4,4,4,4,4,4,2,5,5,5,-1,-1,5,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,5,3,1,5,5,4,4,4,5,1,1,1,1,5,1,2,5,1,5,5,4,4,1,1,1,4,1,3,3,1,1,3,3,4,1,118,1886
A,6,M,4,1, Nichts, Mehr als 20 CHF,iPhone,5,5,2,5,4,4,5,5,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,5,4,5,5,4,2,2,4,4,-1,3,-1,-1,5,4,4,5,2,4,5,5,3,-1,-1,2,5,-1,4,4,-1,-1,2,5,2,2,119,712
A,5,M,4,3, Nichts, Bis 20 CHF,iPhone,5,5,5,5,5,5,5,5,5,5,3,4,2,1,-1,3,-1,-1,-1,5,-1,4,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,3,2,4,4,3,5,5,4,4,4,4,2,4,1,1,4,4,4,5,2,5,5,4,4,2,3,1,4,1,4,2,-1,3,4,3,5,4,120,1719
A,6,M,2,2, Nichts, Bis 20 CHF,Android ,5,4,1,4,4,5,-1,1,4,5,1,1,1,1,1,3,1,1,1,5,1,1,5,2,1,4,1,1,2,1,1,1,1,4,1,1,1,3,1,5,4,4,5,5,3,3,5,5,4,4,-1,1,4,4,4,5,3,1,1,4,4,4,3,3,4,4,4,3,1,1,2,4,5,1,121,1549
A,6,W,2,4, Nichts, Mehr als 20 CHF,iPhone,5,4,4,4,5,4,-1,4,4,5,-1,-1,3,-1,-1,-1,2,-1,4,5,-1,-1,-1,-1,-1,4,-1,-1,-1,4,4,-1,-1,-1,-1,-1,-1,3,2,5,4,4,5,5,1,1,4,5,4,4,1,1,4,3,4,5,1,2,5,5,4,2,2,1,3,1,4,4,1,1,4,4,5,1,122,1795
A,5,M,3,5, Nichts, Mehr als 20 CHF,iPhone,5,4,3,4,5,5,5,5,4,5,4,4,3,1,1,1,1,1,1,5,5,-1,1,4,1,3,1,1,4,2,1,4,1,2,3,4,1,4,2,5,4,4,5,5,2,3,4,4,4,4,-1,4,4,4,4,5,4,5,5,5,5,3,2,3,5,2,4,3,1,4,3,4,5,3,123,2375
A,5,M,4,2, Weniger als 5 CHF, Bis 10 CHF,iPhone,5,5,5,5,4,5,5,5,4,4,4,2,5,1,1,4,1,1,1,5,3,3,5,4,1,4,1,1,5,4,1,5,4,5,1,1,1,5,3,5,4,4,5,5,4,4,5,5,4,4,5,3,5,4,4,5,5,5,5,5,5,5,3,2,5,5,5,3,1,1,4,4,5,3,124,2507
A,4,W,3,2, Weniger als 5 CHF, Weniger als 5 CHF,iPhone,5,5,5,5,5,5,5,5,5,5,3,1,1,1,1,2,3,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,4,3,4,4,4,5,4,3,3,4,5,3,3,3,3,5,4,4,5,3,4,5,5,4,5,3,3,4,4,4,3,-1,-1,3,3,5,-1,125,1273
A,6,M,4,3, Nichts, Mehr als 20 CHF,iPhone,5,4,5,-1,5,5,5,5,5,5,4,1,1,1,1,1,1,1,1,5,1,4,1,1,1,1,1,1,1,1,1,4,1,1,1,4,1,4,4,5,4,4,5,5,3,3,4,5,3,4,2,2,3,4,4,5,1,5,5,4,4,4,1,4,5,3,4,4,1,4,3,4,5,3,126,2560
B,4,W,1,3, Nichts, Nichts,Android ,-1,2,1,2,2,2,3,1,1,-1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,4,1,1,4,2,1,1,1,3,1,4,1,1,5,1,1,1,1,1,1,2,4,1,1,1,1,1,4,2,1,1,2,4,1,1,127,1968
B,5,W,1,2, Nichts, Nichts,Android ,5,4,3,4,4,4,5,5,5,4,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,1,1,1,1,1,1,2,4,4,2,2,5,5,2,2,4,5,1,2,1,1,5,2,4,3,1,1,3,3,3,1,1,1,4,1,4,4,1,1,1,4,3,1,128,2092
B,5,M,5,2, Nichts, Bis 20 CHF,iPhone,5,5,1,5,5,5,5,5,4,5,5,-1,1,-1,-1,3,-1,-1,3,5,4,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,5,4,5,5,5,4,4,5,4,4,5,4,5,5,4,4,5,3,5,5,3,5,3,2,1,5,4,5,-1,-1,-1,2,4,5,2,129,2302
B,4,W,2,1, Weniger als 5 CHF, Bis 10 CHF,Android ,5,5,5,5,5,5,5,5,4,5,1,4,4,1,1,1,1,1,1,1,4,5,1,1,1,2,1,1,1,2,1,1,1,-1,1,1,1,2,1,5,4,2,5,1,1,1,3,5,4,1,1,1,5,4,4,4,2,1,2,1,1,1,1,1,4,1,5,3,1,1,1,1,5,1,130,1605
