q1,q4,q3,q10_1_0,q10_2_0,q10_3_0,q10_4_0,q10_5_0,q10_6_0,q16_1_0,q16_2_0,q16_3_0,q16_4_0,q16_5_0,q16_6_0,q16_7_0,q16_8_0,q16_9_0,q16_10_0,q16_11_0,q16_12_0,q16_13_0,q16_14_0,q16_15_0,q16_16_0,q16_17_0,q16_18_0,q16_19_0,q10_1_1,q10_2_1,q10_3_1,q10_4_1,q10_5_1,q10_6_1,q16_1_1,q16_2_1,q16_3_1,q16_4_1,q16_5_1,q16_6_1,q16_7_1,q16_8_1,q16_9_1,q16_10_1,q16_11_1,q16_12_1,q16_13_1,q16_14_1,q16_15_1,q16_16_1,q16_17_1,q16_18_1,q16_19_1
58035,N,F,10,4,2,5,10,6,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,10,10,10,9,10,10,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0
58063,N,F,10,10,10,7,10,10,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,10,10,10,8,10,10,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0
58240,N,M,6,4,6,3,8,5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,8,8,7,5,8,7,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0
63685,N,F,9,7,5,2,10,8,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,10,2,10,10,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
58428,N,M,9,7,6,3,8,7,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,10,9,9,9,10,9,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0
58330,P,M,3,4,4,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,9,9,8,8,9,8,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0
58067,P,M,6,5,1,1,6,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9,9,7,9,6,7,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
61608,P,M,3,3,3,1,10,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,9,6,6,5,10,6,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0
58109,N,M,8,2,2,2,10,6,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,9,4,6,5,10,7,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
58072,P,F,9,3,3,3,7,3,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,9,10,10,10,9,9,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
58200,N,M,8,6,6,6,7,7,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,8,7,7,7,7,7,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1
62362,P,F,9,7,7,1,7,6,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9,9,9,9,7,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
58275,N,F,5,2,2,1,10,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,9,10,10,10,9,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
58553,N,M,10,7,7,5,8,7,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,10,8,9,10,7,6,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1
58058,N,M,10,8,5,2,9,5,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,10,9,8,10,8,9,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1
58123,P,F,10,9,5,1,10,5,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,10,10,10,3,10,10,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0
58241,N,M,7,3,2,1,8,8,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,9,7,8,3,8,8,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0
61500,N,M,7,6,5,6,8,8,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,7,8,9,9,9,9,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0
61606,P,F,5,5,4,5,7,5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,9,9,8,8,10,8,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
62364,P,F,5,3,1,3,9,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,8,9,9,9,9,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
58410,P,M,4,3,6,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4,3,6,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
57666,N,M,4,6,5,8,2,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,5,10,9,10,10,7,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
58219,N,M,7,5,3,3,9,9,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,9,9,7,7,9,9,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1
57676,N,M,7,7,7,7,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,6,7,7,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63145,N,M,8,8,7,10,10,8,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,8,8,10,10,8,8,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1
58069,N,M,7,6,6,4,9,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,8,9,9,10,10,8,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0
58061,P,F,10,3,3,3,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,8,3,10,10,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
